External ID,Name,Product Type,Internal Reference,Barcode,Sales Price,Cost,Weight,Sales Description,categ_id,website_published,public_categ_ids,Descripcion_cliente,Clave_cliente,Similitud
7500326755415,confeti metalizado estrella lila grande,Bienes,60121115.0,7500326755415,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.035
7500326755439,confeti holografico estrella aqua grande,Bienes,60121115.0,7500326755439,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.041
7500326755446,sello transparentef#1 100 pzas se1003,Bienes,60121120.0,7500326755446,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.018
7500326755453,sello #2 transparente c/100pzas se2003,Bienes,60121120.0,7500326755453,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.018
7500326755460,sello oro #1 100 pzas,Bienes,60121120.0,7500326755460,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.012
7500326755477,sello oro #2 100 pzas,Bienes,60121120.0,7500326755477,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.012
7500326755484,sello plata #1 100pzas,Bienes,60121120.0,7500326755484,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.009
7500326755491,sello plata #2 100 pzas,Bienes,60121120.0,7500326755491,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.011
7500326755507,sello arcoiris #1 100pzas se1004,Bienes,60121120.0,7500326755507,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.006
7500326755514,sello arcoiris #2 100pzas se2004,Bienes,60121120.0,7500326755514,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.006
7500326755545,abecedario color oro c/90 pzas,Bienes,60111300.0,7500326755545,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.005
7500326755552,abecedario negro c/90 pzas,Bienes,60111300.0,7500326755552,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.003
7500326755569,numeros oro c/90pzs,Bienes,60111300.0,7500326755569,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.003
7500326755576,numeros negro 90pzs,Bienes,60111300.0,7500326755576,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.004
7500326756733,calcomanãa de/para regalos c/28pzas,Bienes,60121120.0,7500326756733,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.013
7500326756740,calcomanãa de/para trineo,Bienes,60121120.0,7500326756740,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.013
7500326756757,calcamonia de para navidad c/28 pzas,Bienes,60121120.0,7500326756757,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.032
7500326756771,sobre economico blanco c/100 pza,Bienes,44121503.0,7500326756771,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.011
7500326756788,sobre blanco c/50pzas,Bienes,44121505.0,7500326756788,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.004
7500326756795,tarjeta blanca c/50 pzas,Bienes,14111601.0,7500326756795,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.004
7500326773022,banderitas decorativas re baby buho unisex,Bienes,60121120.0,7500326773022,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3 cm. un empaque contiene 10 paquetes ,banderitas decorativas ,0.161
7500326773808,banderita redonda baby s buho azul,Bienes,60121120.0,7500326773808,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3 cm. un empaque contiene 10 paquetes ,banderitas decorativas ,0.108
7500326773815,banderita redonda baby s buho rosa,Bienes,60121120.0,7500326773815,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3 cm. un empaque contiene 10 paquetes ,banderitas decorativas ,0.109
7500326773839,distintivo birthday boy,Bienes,60121120.0,7500326773839,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.028
7500326773846,distintivo birthday girl,Bienes,60121120.0,7500326773846,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.026
7500326773853,distintivo cumpleaã‘ero deportes,Bienes,60121120.0,7500326773853,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.041
7500326773860,distintivo cumpleaã‘era mariposas,Bienes,60121120.0,7500326773860,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.026
7500326773877,distintivo cumpleaã‘ero,Bienes,60121120.0,7500326773877,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.028
7500326773884,distintivo cumple princesa,Bienes,60121120.0,7500326773884,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.028
7500326773891,confeti holografico navidad,Bienes,60121115.0,7500326773891,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.032
7500326811807,confeti holografico estrella multicolor mini,Bienes,60121115.0,7500326811807,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.021
7500326811814,confeti holografico ceremonias 10 grms,Bienes,60121115.0,7500326811814,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.028
7500326811838,confeti metalizado estrella fucsia grande,Bienes,60121115.0,7500326811838,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.033
7500326811845,confeti metalizado estrella plata grande,Bienes,60121115.0,7500326811845,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.035
7500326811852,confeti holografico estrella fucsia grande,Bienes,60121115.0,7500326811852,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.023
7500326811869,confeti holografico estrella plata mini,Bienes,60121115.0,7500326811869,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.024
7500326811876,confeti holografico estrella plata grande,Bienes,60121115.0,7500326811876,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.024
7500326811883,confeti metalizado estrella plata mini,Bienes,60121115.0,7500326811883,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.035
7500326811890,confeti metalizado estrella morada grande,Bienes,60121115.0,7500326811890,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.042
7500326811906,confeti metalizado estrella morada mini,Bienes,60121115.0,7500326811906,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.036
7500326811913,confeti metalizado estrella amarillo mini,Bienes,60121115.0,7500326811913,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.033
7500326811920,confeti metalizado estrella amarillo grande,Bienes,60121115.0,7500326811920,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.033
7500326811937,confeti  holografico estrella limon mini,Bienes,60121115.0,7500326811937,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.026
7500326811951,confeti metalizado estrella limon mini,Bienes,60121115.0,7500326811951,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.033
7500326811968,confeti metalico estrella turqueza mini,Bienes,60121115.0,7500326811968,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.033
7500326811975,confeti holografico estrella azul rey grande,Bienes,60121115.0,7500326811975,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.024
7500326811982,confeti holografico estrella  amarillo grande,Bienes,60121115.0,7500326811982,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.023
7500326811999,confeti metalizado estrella oro viejo grande,Bienes,60121115.0,7500326811999,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.031
7500326812002,confeti nacarado estrella rojo grande,Bienes,60121115.0,7500326812002,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.036
7500326812019,confeti metalizado estrella rojo grande,Bienes,60121115.0,7500326812019,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.035
7500326812026,confeti nacarado estrella blanca mini,Bienes,60121115.0,7500326812026,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.034
7500326812040,confeti holografico estrella oro grande,Bienes,60121115.0,7500326812040,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.025
7500326812064,tarjetas conmemorativas monita de cabeza ta047,Bienes,14111611.0,7500326812064,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.032
7500326888496,tarjeta de para cenefa amor ta092,Bienes,14111611.0,7500326888496,,,,,,True,,paquete individual con 12 cenefas para cupcakes del mismo diseño. un empaque contiene 10 paquetes,cenefas para cupcakes,0.185
7500326888557,tarjeta de para love globo aerostatico ta098,Bienes,14111611.0,7500326888557,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.018
7500326888595,tarjetas conmemorativas vert corazon negro ta504,Bienes,14111611.0,7500326888595,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.035
7500326888656,tarjeta vertical love forever lamparas ta510,Bienes,14111611.0,7500326888656,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.024
7500326888670,tarjetas conmemorativas faro con amor ta512,Bienes,14111611.0,7500326888670,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.058
7500326888694,tarjetas conmemorativas san valentin ta514,Bienes,14111611.0,7500326888694,,,,,,True,,nan,nan,0.106
7500326888700,portacupcake corazones fondo blanco,Bienes,14111601.0,7500326888700,,,,,,True,,paquete individual con 12 cenefas para cupcakes del mismo diseño. un empaque contiene 10 paquetes,cenefas para cupcakes,0.076
7500326888717,portacupcake corazones fondo rojo,Bienes,14111601.0,7500326888717,,,,,,True,,paquete individual con 12 cenefas para cupcakes del mismo diseño. un empaque contiene 10 paquetes,cenefas para cupcakes,0.08
7500326888724,portacupcake corazones blancos,Bienes,14111601.0,7500326888724,,,,,,True,,paquete individual con 12 cenefas para cupcakes del mismo diseño. un empaque contiene 10 paquetes,cenefas para cupcakes,0.078
7500326888731,portacupcake corazoncitos blancos,Bienes,14111601.0,7500326888731,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.065
7500326888823,banderita redonda corazon blanco amor,Bienes,60121120.0,7500326888823,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3 cm. un empaque contiene 10 paquetes ,banderitas decorativas ,0.111
7500326888830,banderita cuadrada corazon blanco amor,Bienes,60121120.0,7500326888830,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3 cm. un empaque contiene 10 paquetes ,banderitas decorativas ,0.11
7500326888847,banderita fondo rojo love red,Bienes,60121120.0,7500326888847,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3 cm. un empaque contiene 10 paquetes ,banderitas decorativas ,0.103
